Feature ID	Taxon	Confidence
62c2288e6db5deada7d5be3f8325a9f2	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9932980323094931
62c362028c7c64b271965c2e67e15d2b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__unidentified_eubacterium	0.7424205413810789
62c87f13735bb22f5f7a98cfaa429f6c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9999986272573578
62cbc290c8de7726ce6243623cbe2e68	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Tepidibacter; s__uncultured_Gram-positive	0.7558622828345594
62d45b7e2dd3d9273bbffd1d6f8b0f1c	d__Bacteria; p__Firmicutes; c__Bacilli	0.7507201869122755
62d9f811ccb1c0918d137c8d3957ac9a	d__Bacteria	0.999050078336522
62dd4643eb9431b17f0f728bd08603f0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	0.7483949194119635
62f7b465ec2c968bb7cde92c0900b342	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9999278164571268
62fae75ff8d6eb5f203af927c15f22a1	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_zuelzerae	0.9779530551389664
62fe3df14a4b4d0ec499aaf7aa379d9a	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__Leptotrichia_goodfellowii	0.9020706202037283
6305bb6b0c332393611d5ef40c7f705d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9997542785052806
630ce8a89b0fa675d1b14ae54d9dac52	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Tepidibacter; s__uncultured_Gram-positive	0.996449390628037
630e13fe19bea1bab33007b12fdc8ea9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9775981426561074
6326655a7077814c2662cc2f8ef8085d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9771831438171972
6332880bf25dd7277411052fe67129a0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.7494714961156551
6333ac03d3b2e1b217df4823a7e617be	d__Bacteria	0.9876659084634056
633b279dffc9b016c2849b611b460ffe	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9045946944532893
633ed5fa8fafa728fd73a651f2e2435f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured; s__uncultured_bacterium	0.9799403532300285
6343bd92803f6c9a919838a88d176dee	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9998442588621712
6348584315770e0d041c8543e15394f1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__uncultured; s__uncultured_bacterium	0.8217858668833408
634be16dea53553a55d4be5fe3e3542d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9576017489084792
63518870fef4f9f86d58426f4e1bb67d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.8592741796220458
63557c5ab6c01b90dcb0ebce3fa81b45	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9999999773688162
6365d636528c5d7341bdcfc567c70df5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7185359266353792
636ac0b695a67b2a22dea84b4a475ad9	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_zuelzerae	0.9888681495316005
636be1ffc49d055462f9665b635f6853	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9998418388809648
63706546fe6d67e0856ee98469a4ecdb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_histicola	0.9643448909323681
63706c11b1eddc12d61d784533b51278	d__Bacteria	0.9998698734855699
6379ae58243664a8507778c97440f6ff	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__uncultured_Alloprevotella	0.8534942234675131
6399a204d77eb933c62af7f768d47262	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.7594944379851175
63b5d8ca50f2c8650ab1fd5be97ad82a	d__Bacteria	0.9973883718487586
63b680ede26230767a58733189d26e27	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.9707672913898342
63ce46a5f51cbc16bf69882d4bbba474	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.8953369125172798
63d1597e0342b2c7f331c1d08c49dac1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9343660664260173
63d390599d5325ac2d8aa417ba18f09e	d__Bacteria	0.9940336443355633
63d5c0c59be5083c825ee79f7a955860	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7164306819936659
63dc8b266575efcb2ae56d75f65d1173	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9999746848541877
63e19d080bad5887f1ccdfdffe0cb5ae	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9835657566561904
640028853280e7b628476b2534c696b2	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.8370476223592652
64047158420a8a9df9d35d8719329c5b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella	0.9999999985434461
6417f5705ccd375704d4482ebfe49045	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9994333279977593
6420671c26eef32065e0275c8cd6701e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Intestinibacter	0.9496381590324355
6424a734085ebfbddb376627d93d8e3f	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9078251742199595
64261b70ad53ee8c8d5c1d3947862adb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella	0.8555976054245802
642d706e2ebc3ebef726e812e1a18354	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.7601029978899448
6451e2c699500da16f5eec77df5bcc8b	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9613697088407511
645a1faa31c2777a92ca14a85a45f760	d__Bacteria	0.997926184516176
645a77dc908da0dcf3287ca06da8064d	d__Bacteria	0.9993985494355605
6482fff1008eebf65a1f72a1ec423794	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9999696894755794
64aa49e870bf17454f442e7cd41a651a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.8366212782604595
64ad135aaec0335a493399455ed5dd14	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__TM7_phylum	0.9986756104173751
64ad86890ca1b2db0281b245694062d5	d__Bacteria	0.9986577723701349
64b133fabf2d639642023593d1668ab9	d__Bacteria	0.9938307781943351
64bc436cb9d9f86c8f0edc078f101db0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9997429921469758
64c470982dc1ee873c3a9e709d4e39e6	d__Bacteria	0.9949307665134832
64d0d50c32775749701f39624819be82	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.999725396026858
64d260a81f51c3b5a8202b854e1268e7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7384983693430099
64f9e900a129b7a5ad607084238aa26a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.999981401875034
64fa0cdb5b4fe2daa803674127bba3f6	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_zuelzerae	0.9964203159176223
6500040cb83cd31e6e5a578903e2358c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_durum	0.9996089871467478
650342ec71bdfd44f64974fd8c5c470b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.8187791930294167
6508631393233154204f937c2d3c6248	d__Bacteria	0.9773483203563293
65164710af07da98ecaedd4b8512c1f5	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.960562469649277
6517cab8fe1b0fa443138afd03f2ab6f	d__Bacteria	0.9994396157873685
651895d0c2c7a66a35b3a6a7d2ee15e5	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__Veillonella_atypica	0.7657843837724054
652b9e7c714bc8efdf92f104c4aa2b95	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.8937213306415202
652eb9b25b317141cbf0d4508ed95e63	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Centipeda	0.7242824970564847
653fbcfa129b6ca25c3709d88e7eb7fa	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Parascardovia; s__Parascardovia_denticolens	0.9545911713840738
654f1b68639baf656ca81f2d63a90d6c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9999874160533252
654fe8343bd020c64eabf4f781239e33	d__Bacteria	0.9915636467254523
6556155f9d01f8b466bf709e03932b71	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9884255712097886
656236f634d5c2116a13fff0ae287c6f	d__Bacteria	0.9948947804162799
65667a581f976e8d1b3bb15036f63d47	d__Bacteria	0.9718463232403497
656714f9f00a9bfd9212179f4edd151c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__Clostridiales_bacterium	0.999991969974598
6567b52358786c6350223293df9baa89	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9945112516350547
656af20c3aba8a6169ec8df0c8bde1b1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9996757012204399
656fc22d077cc5d6ef83285bcd081cbe	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__gut_metagenome	0.9999930039519014
657679c1d2e9cb4aec8d8c2a586c5006	d__Bacteria	0.996569606108494
657c9234ace2dc2b40e77399b8bef4d8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.9983349913945505
657db93f05f185245eff2709b9e9e270	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.8245291913157561
65990c74559e4adfaa672a884ad7d464	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus; s__metagenome	0.8952728699229987
659e0b8782f79eed1653e88b7f765c8b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.8157831670452456
65a2b17f7e3dba66969ff9aca7731aee	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_dentalis	0.8835670539305854
65a47fd35795d64fca6a4fbfc6b2afa3	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.8420969081269101
65b7bfd8faeaba3401b94553b21b278e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7644192627411435
65c9d682287a9288190028edf007c78b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_pleuritidis	0.9999128087721667
65d43491988bfe557da4d86a5ba25dae	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9966233383216097
65e255ae23e9b681a8c7457c5fb633fc	d__Bacteria	0.999628454459818
65ec732704a961f27a4aaaebe42c6088	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.996144447083129
65ef8de5cea5b03f3572cd7339350ed5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.999002718876527
65f6312b07fe03fabe6501ff2ec3053e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__UBA1819; s__Ruthenibacterium_lactatiformans	0.8204943268801647
65f87adda0ba8e1a0d9139a2ffcb48c1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.9984553127628296
65f8aeb523b94913ce5352755db5acb1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea	0.9842487509862531
65fb7b5d327e338e2bce7e2521eb24cd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Mogibacterium; s__Mogibacterium_timidum	0.8717339538911643
66045fce5d94465f9bae26812e211d49	d__Bacteria	0.969048853283747
66063c3a2e5cc0fd8b0b301cdbb7c0ce	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tyzzerella; s__Anaerotignum_lactatifermentans	0.7491091759893225
6609b76170b986b257ec1b001ae034f2	d__Bacteria	0.9937831363064477
660daaecbb2b509a012f15cf6106896a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group	0.8137905007713427
660ebfb6e520ad4e8859bd8b1a4a44ba	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9114006738700557
66137c858aed702367f66c48a8c48298	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.939713363060954
6616dc3bd6aeb3e26b9b2218290ea574	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_massiliensis	0.9969677586900799
66183e8ac50b4ff7206c7b4f56bcea76	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__Firmicutes_oral	0.9999999996921076
661912b3a4b2329189fc8ba3eea45792	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_micans	0.9999985325021011
6623e325444c34b9f5fa6ef608623e42	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7351612606131211
6629a9ef6b3b7780698d7aa43c0e754e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9758962283380819
662a40a2523f7669fa865700fc74a1cf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999987738385266
662fd90d65054d21e9bfc4328de40726	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae	0.7142120937571858
6630a4583873720f7b18c125cc2924bb	d__Bacteria	0.9940902604145427
663d5f684db5cda5de811ec62743b8b1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.9511052064273662
664667183a91ac47de4771fa5456a698	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group; s__Dorea_longicatena	0.9256070843545715
664f361ebd18824b4d38d3107005922e	d__Bacteria	0.9596021285426801
665094249e7bf10e345b1204e761dcb0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.8078181017695963
6657c0e5e27506809598b1cff6e944c3	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9999999846989529
6657cc5c17e1e4a89b2a01dd2677af0b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.818436032724747
66615aca54b55486b70581dec955102d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9556154504880653
666841b257fc238b33d0d560f7f203ea	d__Bacteria	0.9825119624720747
666b75b788bdd93db5221c84c443df2b	d__Bacteria	0.9935488445631844
667680f35edcb0332f9f67e9b7212f35	d__Bacteria	0.9674317844985186
6677fd2b8553cac572a6f531d8278c6f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9719104389094809
66859ee9acab71818f2df1cac949df95	d__Bacteria	0.9949072595273761
668e019e01f2e183fb9a74e06268892f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9999833639757532
6697d2fd1d9693c18f388edc930d782a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Defluviitaleaceae; g__Defluviitaleaceae_UCG-011	0.9282959046866831
669a0836902a385dcee4d6ca82d08e08	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9994899753876556
66a83d64b813406c517cab3aac4be2e3	d__Bacteria	0.99873226605423
66a881c57c8b541d9a1f96f59ebff52e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.8588096770979781
66a9101067d5d8c3ba7bb71b3043276d	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__Desulfovibrio_fairfieldensis	0.8617861807898184
66a9ece5a3664b5fd81ad0244ed3b5d3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_pallens	0.9999922710538528
66ad555d13f2d5bf6a06fe34e702ee23	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema	0.9999999999439808
66aec999fc8acc724b0995b85ad0eb7c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_pleuritidis	0.9999080571157195
66bc678e9d61d2a4cd04d68dd24031d8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9999980878506086
66c4a4abca7a4033293777eb4ca50504	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9691492287942852
66cd9ab4478f00633a863b3b71b224ce	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9095667015411085
66d2a110db034e9675ba727ce7a065ac	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9992365114801424
66e25489f7ee335fa522089ac10e5588	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8489246614653345
66f9d642deaa572a96c1c21bd115112a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Tepidibacter; s__uncultured_Gram-positive	0.9886850653664083
66fc0a0647f1ccf1d8f42aeb8a86e3bf	d__Bacteria; p__Proteobacteria	0.7919149513033635
67004f3a15b8d70231f0fc06afa3f27e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9995094765349456
6701c61bfe7209e734888bfb80dcb9e1	d__Bacteria	0.9518980330960995
6706aa3b12d5878931155848ef86cec3	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_zuelzerae	0.9989102503597002
670d07ff27e2ef1a7afab7f5f98e60ba	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.9991352509497323
670d69dcf0a81b6d09489d3af18b7841	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9325286389602296
6712b3c2a6273f7ac8dd30ad395cb693	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9999857448754005
6725e0342b69af4ec6f96b4cb28343d0	d__Bacteria	0.9998198471189945
67370cc6482a8daa876538dc83dc2e0b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9502688718589306
67375592c90ce077cb92eb72446b349c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9383766948396112
673a004c0474ca1c8367b6f3de23a8f5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7400666044886192
6744e68ccf20d5ef6b856cf95b242cb8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales	0.7223541005582631
675c847bccbc53942ebb7b8cbb4efc4d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_copri	0.732999617072302
676189682412b371c1a25fcba9f56983	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Allisonella; s__uncultured_bacterium	0.8953435610641242
6767a1f6ba87ed4968680dd96c579ab0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9999822247548161
676dbc30ebd2b32a96f4e842907ca9fe	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9175269357232287
677577c8e6a9fc50ca11bf178ce0110d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Solobacterium; s__Solobacterium_moorei	0.80314181191432
678ff4a424239b0b89b97f6cc07eaef1	d__Bacteria	0.961736956630356
6793677fcc1810dba7bb89a24c7458cc	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9045590936141341
6796da378b77e66bf572297fcd20f8bc	d__Bacteria; p__Actinobacteriota	0.7572589093600562
679e2a7327f325d9a21971273033fc5f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.8451218818192074
679fa7eb0b6cdeadf30a2b0842ca62dd	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_zuelzerae	0.9968469412984893
67a5c29ddb5d1eeda2b8780bb4694235	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoanaerobaculum	0.9999998707434862
67aa0f0ea74a3b0f068e1a5b06251475	d__Bacteria	0.9993453914375943
67ab109c1f18e472e19bf19da44c53c3	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.999988322207289
67b2a058952bb81b3737aae3d859af21	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.9960243760185258
67ddf80782d95119a931604d6d9120f8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pectobacteriaceae; g__Dickeya; s__Dickeya_phage	0.9996576719046274
67e01a89cf3eabe01c14f7f937534cf4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__gut_metagenome	0.7592469934281031
67e1604cfa3ab476133fbf1a25bb596f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.7861413343529217
67e8859e108281ee7971084bfa759522	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.999944262891091
68020112ebe8b1636a0bac57801f02f0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Streptomyces_sp.	0.7716001253628946
